GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000188822	1	24192016	24290549	450	42	105533	2.6112	0.0045118	CNR2
ENSG00000189266	1	24280599	24294952	13	5	86485	2.2261	0.013004	PNRC2
ENSG00000188529	1	24286294	24312417	27	8	85429	2.073	0.019085	SRSF10
ENSG00000142661	1	24377525	24443665	371	51	118441	1.1904	0.11695	MYOM3
ENSG00000142677	1	24441261	24474611	167	45	122685	1.6911	0.04541	IL22RA1
ENSG00000185436	1	24475647	24519449	266	45	116328	1.6033	0.054435	IFNLR1
ENSG00000158055	1	24640812	24695972	224	69	115931	0.1147	0.45434	GRHL3
ENSG00000001460	1	24678489	24748424	287	38	119627	1.7798	0.037553	STPG1
ENSG00000001461	1	24737284	24804466	325	48	117098	0.40776	0.34173	NIPAL3
ENSG00000117602	1	24824387	24872530	232	41	118248	-0.019261	0.50768	RCAN3
ENSG00000184454	1	24877602	24940819	360	52	126195	-0.30925	0.62143	NCMAP
ENSG00000133226	1	24953207	25004758	118	41	104806	-0.3501	0.63687	SRRM1
ENSG00000169504	1	25066848	25175815	294	62	99449	-0.58568	0.72096	CLIC4
ENSG00000020633	1	25221002	25296612	336	84	111223	0.53986	0.29465	RUNX3
ENSG00000117614	1	25544170	25563993	63	17	85697	1.2689	0.10224	SYF2
ENSG00000117616	1	25563728	25669704	374	62	91047	0.99792	0.15916	C1orf63
ENSG00000187010	1	25593884	25661936	244	59	91794	0.62747	0.26518	RHD
ENSG00000183726	1	25659408	25693852	96	28	92341	1.0092	0.15645	TMEM50A
ENSG00000188672	1	25683740	25761683	308	30	94376	0.26167	0.39679	RHCE
ENSG00000204178	1	25752388	25831700	283	30	98893	0.18411	0.42697	TMEM57
ENSG00000157978	1	25865071	25900377	173	38	107362	0.075462	0.46992	LDLRAP1
ENSG00000117643	1	25938959	26117698	703	87	105140	0.018144	0.49276	MAN1C1
ENSG00000162430	1	26121667	26149713	124	25	105921	0.51845	0.30207	SEPN1
ENSG00000255054	1	26132961	26155235	90	20	103911	0.82242	0.20542	RP1-317E23.6
ENSG00000117640	1	26140131	26164432	83	17	111337	0.9731	0.16525	MTFR1L
ENSG00000223474	1	26140212	26152288	43	15	109292	0.75676	0.2246	AL020996.1
ENSG00000127423	1	26153414	26190903	129	13	117696	1.1001	0.13564	AUNIP
ENSG00000182749	1	26182701	26202744	61	17	98437	1.4639	0.071612	PAQR7
ENSG00000117632	1	26205672	26238482	106	25	108645	0.32389	0.37301	STMN1
ENSG00000158006	1	26281258	26329648	165	28	111469	1.1383	0.1275	PAFAH2
ENSG00000158008	1	26341375	26367955	101	30	106407	2.6338	0.0042221	EXTL1
ENSG00000158014	1	26358743	26377624	84	23	106792	2.67	0.0037928	SLC30A2
ENSG00000158022	1	26372795	26399927	144	37	105814	5.4326	2.7769e-08	TRIM63
ENSG00000175087	1	26432664	26457034	92	15	112357	5.5355	1.5517e-08	PDIK1L
ENSG00000197245	1	26480511	26494119	72	25	118646	2.1502	0.015768	FAM110D
ENSG00000142684	1	26491362	26503551	69	21	111150	3.0131	0.0012932	ZNF593
ENSG00000142675	1	26498894	26521377	123	31	108005	2.9329	0.0016789	CNKSR1
ENSG00000188782	1	26512052	26534459	135	37	114046	4.375	6.072e-06	CATSPER4
ENSG00000130695	1	26555691	26610299	276	28	117330	1.796	0.036248	CEP85
ENSG00000142669	1	26600667	26613007	61	17	115345	2.2558	0.01204	SH3BGRL3
ENSG00000158062	1	26602819	26649854	240	33	120742	2.3687	0.0089261	UBXN11
ENSG00000169442	1	26639448	26652014	72	20	119256	2.2648	0.011764	CD52
ENSG00000176092	1	26643350	26685621	231	48	119858	3.4745	0.00025592	AIM1L
ENSG00000176083	1	26683125	26706013	133	34	119141	2.8181	0.0024153	ZNF683
ENSG00000131914	1	26732269	26761213	92	34	116822	1.1982	0.11542	LIN28A
ENSG00000117682	1	26753773	26802785	148	44	111674	1.0928	0.13724	DHDDS
ENSG00000198830	1	26793941	26807463	44	16	118921	0.45601	0.32419	HMGN2
ENSG00000117676	1	26851252	26906521	196	50	114293	0.96135	0.16819	RPS6KA1
ENSG00000117713	1	27017524	27113595	243	44	108267	1.0706	0.14218	ARID1A
ENSG00000060642	1	27108963	27129889	54	28	99416	1.0146	0.15514	PIGV
ENSG00000204160	1	27148201	27189093	129	37	102253	0.43874	0.33043	ZDHHC18
ENSG00000175793	1	27184633	27195947	33	11	103814	-0.63277	0.73656	SFN
ENSG00000142751	1	27197624	27221788	67	22	108442	0.25232	0.4004	GPN2
ENSG00000198746	1	27211979	27231957	59	22	107082	0.40504	0.34273	GPATCH3
ENSG00000090273	1	27221729	27278353	168	51	104717	1.2929	0.098019	NUDC
ENSG00000131910	1	27232980	27245457	39	17	113163	0.11414	0.45456	NR0B2
ENSG00000175707	1	27271053	27291897	58	20	100021	1.5067	0.065944	C1orf172
ENSG00000253368	1	27315198	27332389	47	14	100512	0.93704	0.17437	TRNP1
ENSG00000158246	1	27326511	27344327	61	24	90070	0.23086	0.40871	FAM46B
ENSG00000090020	1	27420306	27498472	253	57	99153	-0.41	0.6591	SLC9A1
ENSG00000142784	1	27556007	27640110	249	51	102566	0.76962	0.22076	WDTC1
ENSG00000186501	1	27643651	27667891	95	38	108308	0.4754	0.31725	TMEM222
ENSG00000142765	1	27663513	27685421	89	36	109386	1.4099	0.079289	SYTL1
ENSG00000142733	1	27676675	27698383	83	37	109048	0.52563	0.29957	MAP3K6
ENSG00000142748	1	27690603	27706315	52	37	94786	-0.85447	0.80358	FCN3
ENSG00000174950	1	27700666	27714870	37	16	98315	-0.94548	0.82779	CD164L2
ENSG00000181773	1	27714148	27727318	37	24	93155	0.33593	0.36846	GPR3
ENSG00000158195	1	27725730	27821669	308	45	106268	-0.89504	0.81462	WASF2
ENSG00000126705	1	27855546	27935942	233	64	93827	-1.0237	0.84701	AHDC1
ENSG00000000938	1	27933575	27966788	120	34	100013	-0.25405	0.60027	FGR
ENSG00000126709	1	27987572	28003729	73	27	98579	-0.43236	0.66726	IFI6
ENSG00000009780	1	28047490	28094633	154	25	99972	-0.90308	0.81676	FAM76A
ENSG00000117758	1	28094694	28155963	186	32	94164	-0.60805	0.72842	STX12
ENSG00000117751	1	28152289	28183187	97	30	92986	-0.58998	0.7224	PPP1R8
ENSG00000268552	1	28172085	28182255	21	11	100248	-0.91059	0.81874	AL109927.1
ENSG00000130775	1	28194055	28218196	102	26	121553	-1.0642	0.85638	THEMIS2
ENSG00000117748	1	28213035	28246257	143	20	116907	-0.40177	0.65607	RPA2
ENSG00000130768	1	28256504	28290668	179	41	115540	2.2769	0.011397	SMPDL3B
ENSG00000158156	1	28280973	28299607	87	38	111834	1.0366	0.14996	XKR8
ENSG00000158161	1	28291855	28420207	519	47	114561	2.9591	0.0015427	EYA3
ENSG00000169403	1	28468677	28525447	170	68	104560	0.55872	0.28818	PTAFR
ENSG00000126698	1	28520967	28564536	171	28	119865	0.056265	0.47757	DNAJC8
ENSG00000215902	1	28522013	28532152	33	16	118181	-0.1139	0.54534	AL353354.1
ENSG00000269804	1	28522070	28532419	33	16	118181	-0.1139	0.54534	AL353354.2
ENSG00000130770	1	28557620	28578417	92	13	124945	-0.32565	0.62766	ATPIF1
ENSG00000130766	1	28581038	28614002	134	42	113288	0.36586	0.35724	SESN2
ENSG00000130772	1	28650513	28667476	44	16	111495	0.096763	0.46146	MED18
ENSG00000204138	1	28691114	28831881	592	22	119613	0.11812	0.45299	PHACTR4
ENSG00000180198	1	28827455	28870812	201	39	105391	0.27579	0.39135	RCC1
ENSG00000180098	1	28874597	28910051	112	35	107945	1.8296	0.033658	TRNAU1AP
ENSG00000120656	1	28910835	28974597	218	60	98119	1.6699	0.047471	TAF12
ENSG00000188060	1	28913712	28926955	41	23	107523	2.0898	0.018319	RAB42
ENSG00000162419	1	28990244	29050865	203	50	100197	2.8354	0.0022884	GMEB1
ENSG00000198492	1	29058133	29101287	162	44	104368	2.3743	0.0087907	YTHDF2
ENSG00000116329	1	29133654	29195208	317	54	113683	1.6828	0.046207	OPRD1
ENSG00000159023	1	29208603	29451553	871	76	108802	0.97459	0.16488	EPB41
ENSG00000253304	1	29440940	29455447	60	21	112820	0.71971	0.23585	TMEM200B
ENSG00000116350	1	29469255	29513499	152	43	110232	0.96716	0.16673	SRSF4
ENSG00000116353	1	29514385	29562454	190	45	115436	0.71248	0.23808	MECR
ENSG00000060656	1	29558028	29658325	423	72	116826	-0.73113	0.76765	PTPRU
ENSG00000162510	1	31179124	31201434	115	22	126055	-0.63658	0.7378	MATN1
ENSG00000162511	1	31200316	31235667	184	71	105188	0.29736	0.38309	LAPTM5
ENSG00000162512	1	31337314	31386608	201	80	112137	0.39016	0.34821	SDC3
ENSG00000134644	1	31399353	31543838	545	51	116049	-0.13775	0.55478	PUM1
ENSG00000084628	1	31647592	31717401	429	44	113806	-0.97223	0.83453	NKAIN1
ENSG00000060688	1	31727417	31774662	213	32	112801	-0.17228	0.56839	SNRNP40
ENSG00000121766	1	31764842	31842783	291	30	114465	-0.24531	0.59689	ZCCHC17
ENSG00000121769	1	31833472	31854697	79	22	110006	0.20512	0.41874	FABP3
ENSG00000168528	1	31877412	31912525	180	35	120622	-0.03145	0.51254	SERINC2
ENSG00000268950	1	31897192	31907614	61	22	119538	-0.7405	0.7705	AC114494.1
ENSG00000142910	1	32037116	32058288	67	34	106883	-0.69152	0.75538	TINAGL1
ENSG00000121764	1	32078287	32103119	77	19	106181	-0.49683	0.69035	HCRTR1
ENSG00000162517	1	32090463	32115497	71	20	109281	-1.1148	0.86752	PEF1
ENSG00000084636	1	32112848	32174920	260	67	105124	-1.1707	0.87914	COL16A1
ENSG00000121753	1	32187718	32235494	165	34	107054	0.37214	0.3549	BAI2
ENSG00000134668	1	32251023	32286652	131	31	113876	0.13083	0.44795	SPOCD1
ENSG00000184007	1	32367022	32415457	134	46	99757	0.11609	0.45379	PTP4A2
ENSG00000212673	1	32374174	32385745	18	11	89906	-0.48946	0.68774	AL136115.1
ENSG00000121774	1	32474430	32531451	124	73	90927	0.79329	0.2138	KHDRBS1
ENSG00000121775	1	32532632	32573467	103	32	103176	-0.32244	0.62644	TMEM39B
ENSG00000025800	1	32568639	32647169	190	48	99391	-0.68575	0.75357	KPNA6
ENSG00000084652	1	32640287	32668886	84	35	97840	-0.052645	0.52099	TXLNA
ENSG00000160050	1	32660987	32675988	37	20	103680	-0.68815	0.75432	CCDC28B
ENSG00000160051	1	32666236	32679288	40	23	100616	-1.8408	0.96717	IQCC
ENSG00000222046	1	32669695	32686797	59	28	105300	-2.3976	0.99175	DCDC2B
ENSG00000160055	1	32675073	32692972	56	26	104247	-1.4497	0.92643	TMEM234
ENSG00000084623	1	32682529	32702205	53	18	107275	-0.56831	0.71509	EIF3I
ENSG00000183615	1	32707834	32719457	47	22	99673	-0.20101	0.57965	FAM167B
ENSG00000182866	1	32711840	32756766	146	62	95578	0.71255	0.23806	LCK
ENSG00000116478	1	32752687	32804236	141	35	87232	1.2091	0.1133	HDAC1
ENSG00000175130	1	32794433	32806980	24	13	87317	1.3569	0.087399	MARCKSL1
ENSG00000162526	1	32812122	32834913	65	24	87417	0.41878	0.33769	TSSK3
ENSG00000225828	1	32821871	32834879	33	12	94316	0.47569	0.31715	FAM229A
ENSG00000160058	1	32825704	32865332	96	38	91246	-0.033568	0.51339	BSDC1
ENSG00000254553	1	32925658	33071393	574	48	106714	0.86076	0.19469	RP1-27O5.3
ENSG00000273274	1	32925670	32967287	135	47	94406	0.25957	0.3976	ZBTB8B
ENSG00000160062	1	33000028	33076540	328	37	108620	0.99125	0.16078	ZBTB8A
ENSG00000176261	1	33060773	33121504	274	31	105082	0.79288	0.21393	ZBTB8OS
ENSG00000162521	1	33111743	33156812	199	26	102839	0.66985	0.25148	RBBP4
ENSG00000162520	1	33140507	33174197	143	23	102670	0.14308	0.44311	SYNC
ENSG00000162522	1	33202486	33245571	119	49	104246	2.0124	0.022087	KIAA1522
ENSG00000134684	1	33235840	33288754	161	45	102937	3.4332	0.00029821	YARS
ENSG00000116497	1	33277368	33329476	152	46	106553	2.8151	0.0024382	S100PBP
ENSG00000160097	1	33322869	33343083	55	22	111084	2.9754	0.0014632	FNDC5
ENSG00000121905	1	33346595	33369042	79	42	97566	0.96602	0.16702	HPCA
ENSG00000121900	1	33355195	33372039	52	28	100860	0.81829	0.2066	TMEM54
ENSG00000116514	1	33397046	33435286	144	36	108587	2.5929	0.0047585	RNF19B
ENSG00000267885	1	33434268	33444642	40	13	105265	2.2347	0.012718	FKSG48
ENSG00000004455	1	33468585	33551597	268	38	109850	1.5201	0.064243	AK2
ENSG00000142920	1	33541705	33591131	174	40	103272	1.0161	0.15478	ADC
ENSG00000116525	1	33606003	33652660	204	37	108546	0.68433	0.24688	TRIM62
ENSG00000160094	1	33717146	33771320	163	43	109145	-0.48047	0.68456	ZNF362
ENSG00000184389	1	33767367	33791699	106	31	113915	-0.92808	0.82332	A3GALT2
ENSG00000134686	1	33784224	33901653	493	51	115400	-1.8784	0.96984	PHC2
ENSG00000121903	1	33933246	33967107	128	29	113849	0.94192	0.17312	ZSCAN20
ENSG00000121904	1	33974609	34636443	3076	292	114389	-0.045184	0.51802	CSMD2
ENSG00000176256	1	34321076	34335392	56	29	112237	1.0402	0.14913	HMGB4
ENSG00000142698	1	34627484	34689732	362	67	114654	1.6084	0.05387	C1orf94
ENSG00000163866	1	35173338	35330417	832	121	116447	-0.24291	0.59596	SMIM12
ENSG00000189280	1	35215648	35229113	71	27	108351	0.71662	0.2368	GJB5
ENSG00000189433	1	35220342	35234325	80	22	110495	0.71304	0.23791	GJB4
ENSG00000188910	1	35241790	35256970	81	21	104634	0.89999	0.18406	GJB3
ENSG00000187513	1	35253599	35266348	72	20	111273	0.95185	0.17059	GJA4
ENSG00000116544	1	35326037	35400186	211	91	103785	-0.87697	0.80975	DLGAP3
ENSG00000271741	1	35442134	35502342	193	27	101882	1.7125	0.0434	RP11-244H3.4
ENSG00000243749	1	35442136	35455954	50	18	98649	1.7988	0.036022	ZMYM6NB
ENSG00000163867	1	35444523	35502569	184	26	101991	1.7409	0.040849	ZMYM6
ENSG00000197056	1	35520387	35586460	204	45	97819	0.77098	0.22036	ZMYM1
ENSG00000116560	1	35636979	35663749	113	21	104729	0.84868	0.19803	SFPQ
ENSG00000146463	1	35729568	35892659	486	59	96488	-0.24157	0.59544	ZMYM4
ENSG00000142687	1	35894091	36028551	389	59	97629	-1.1074	0.86594	KIAA0319L
ENSG00000020129	1	36018074	36037875	52	21	104020	0.012067	0.49519	NCDN
ENSG00000116819	1	36033971	36065929	118	24	93645	0.71853	0.23622	TFAP2E
ENSG00000126067	1	36062185	36112445	227	27	89585	0.80243	0.21115	PSMB2
ENSG00000142686	1	36174476	36190073	39	13	111426	-0.47641	0.68311	C1orf216
ENSG00000092853	1	36180819	36240568	142	37	102774	-1.183	0.88159	CLSPN
ENSG00000134698	1	36268773	36328491	152	41	99508	-0.81609	0.79278	AGO4
ENSG00000092847	1	36330409	36400211	208	71	95953	0.31587	0.37605	AGO1
ENSG00000126070	1	36391319	36543101	401	63	95857	0.29213	0.38509	AGO3
ENSG00000092850	1	36544676	36558876	45	16	105555	-1.5197	0.93571	TEKT2
ENSG00000116863	1	36549476	36564533	51	20	102209	-0.63425	0.73704	ADPRHL2
ENSG00000171812	1	36555837	36595821	153	42	108715	-0.79949	0.788	COL8A2
ENSG00000054116	1	36597173	36620098	84	23	106035	-0.55082	0.70912	TRAPPC3
ENSG00000116871	1	36616180	36651450	119	36	103137	-0.0016999	0.50068	MAP7D1
ENSG00000054118	1	36685017	36775958	240	55	100876	1.2284	0.10965	THRAP3
ENSG00000214193	1	36766988	36795484	94	39	99817	0.69961	0.24208	SH3D21
ENSG00000142694	1	36782632	36794755	46	23	97874	0.644	0.25979	EVA1B
ENSG00000116883	1	36784335	36799822	61	30	101821	0.14881	0.44085	RP11-268J15.5
ENSG00000196182	1	36800225	36856497	158	50	102989	0.19567	0.42244	STK40
ENSG00000181817	1	36851839	36868493	92	16	127085	-0.61975	0.73229	LSM10
ENSG00000116885	1	36876428	36921086	253	20	124013	0.14402	0.44274	OSCP1
ENSG00000116898	1	36916319	36935038	95	21	122451	-0.020548	0.5082	MRPS15
ENSG00000119535	1	36926644	36953879	129	47	115794	-0.55266	0.70975	CSF3R
ENSG00000163873	1	37256128	37504730	1005	132	107807	0.071664	0.47143	GRIK3
ENSG00000163874	1	37935153	37954980	81	39	107055	2.1611	0.015342	ZC3H12A
ENSG00000163875	1	37953176	37985375	137	35	118887	1.395	0.081504	MEAF6
ENSG00000163877	1	37995050	38024903	92	30	120883	0.35514	0.36124	SNIP1
ENSG00000163879	1	38017520	38037458	83	29	119377	0.70714	0.23974	DNALI1
ENSG00000134697	1	38027417	38066536	164	47	114340	0.54857	0.29165	GNL2
ENSG00000169218	1	38071951	38105595	134	40	119617	1.4477	0.073846	RSPO1
ENSG00000116922	1	38142242	38162914	99	24	115766	1.463	0.07173	C1orf109
ENSG00000134690	1	38153090	38180391	128	26	119912	1.2976	0.097214	CDCA8
ENSG00000183317	1	38174552	38235805	312	48	123796	0.33579	0.36851	EPHA10
ENSG00000185090	1	38254474	38271809	45	22	107993	-0.93362	0.82475	MANEAL
ENSG00000196449	1	38263616	38278857	36	15	114407	-1.5296	0.93694	YRDC
ENSG00000197982	1	38267651	38280126	28	12	117324	-0.82826	0.79624	C1orf122
ENSG00000188786	1	38270239	38330292	179	54	107876	-1.7639	0.96113	MTF1
ENSG00000230610	1	38287232	38298886	46	23	107698	-1.2652	0.89711	AL929472.1
ENSG00000204084	1	38321369	38417729	336	47	111609	-0.56127	0.71269	INPP5B
ENSG00000183431	1	38417647	38461593	177	34	113557	-0.99582	0.84033	SF3A3
ENSG00000183386	1	38457442	38476278	71	41	109634	0.16742	0.43352	FHL3
ENSG00000183520	1	38469930	38495496	86	40	109011	1.3528	0.088052	UTP11L
ENSG00000185668	1	38504523	38517450	42	16	113012	0.23185	0.40833	POU3F1
ENSG00000116954	1	39298870	39330495	145	42	110983	-0.31463	0.62348	RRAGC
ENSG00000214114	1	39323636	39352289	151	41	111120	-0.46622	0.67947	MYCBP
ENSG00000131233	1	39325175	39352289	140	38	112192	-0.46736	0.67988	GJA9
ENSG00000158315	1	39346479	39412471	355	64	115518	0.042134	0.4832	RHBDL2
ENSG00000174574	1	39451895	39476731	140	30	110065	1.4168	0.078264	AKIRIN1
ENSG00000168653	1	39486990	39505308	103	20	119731	1.0572	0.14522	NDUFS5
ENSG00000127603	1	39541988	39957849	1528	67	113047	3.9625	3.7088e-05	MACF1
ENSG00000255103	1	39871151	39887154	58	28	103400	2.5481	0.0054151	KIAA0754
ENSG00000183682	1	39952318	39996607	194	47	114287	2.9865	0.001411	BMP8A
ENSG00000090621	1	40021488	40047462	110	37	114555	4.1297	1.8161e-05	PABPC4
ENSG00000163909	1	40084825	40110617	112	48	120061	2.8534	0.0021627	HEYL
ENSG00000116981	1	40119793	40142710	92	35	111514	0.1704	0.43235	NT5C1A
ENSG00000116983	1	40139320	40162361	146	34	121610	0.0055832	0.49777	HPCAL4
ENSG00000084072	1	40152854	40234586	340	81	115062	-0.28656	0.61277	PPIE
ENSG00000116985	1	40217854	40259533	228	43	113330	0.53921	0.29487	BMP8B
ENSG00000198754	1	40230195	40242020	32	15	87915	-0.041399	0.51651	OXCT2
ENSG00000043514	1	40301723	40354183	236	45	113510	0.24586	0.4029	TRIT1
ENSG00000116990	1	40356098	40372928	60	26	112059	0.76128	0.22325	MYCL
ENSG00000168389	1	40415802	40440638	100	37	104664	0.63821	0.26167	MFSD2A
ENSG00000131236	1	40500905	40543321	209	24	118257	0.28039	0.38959	CAP1
ENSG00000131238	1	40533379	40568375	177	31	119154	0.49902	0.30888	PPT1
ENSG00000117000	1	40622045	40711593	245	70	102886	1.7465	0.040358	RLF
ENSG00000188800	1	40706619	40722363	52	28	102845	1.5752	0.057605	TMCO2
ENSG00000084073	1	40718779	40764856	125	45	109411	-0.15678	0.56229	ZMPSTE24
ENSG00000049089	1	40761159	40788488	143	39	114133	1.9517	0.025484	COL9A2
ENSG00000084070	1	40805522	40893998	338	69	117814	0.48836	0.31265	SMAP2
ENSG00000187801	1	40910774	40934390	146	42	122013	0.82778	0.2039	ZFP69B
ENSG00000187815	1	40937887	40967015	137	36	112400	0.70508	0.24038	ZFP69
ENSG00000164002	1	40969413	40987228	81	21	121580	1.4395	0.075006	EXO5
ENSG00000117010	1	40992233	41018841	117	24	121269	1.593	0.055579	ZNF684
ENSG00000117016	1	41081351	41136329	213	49	118743	3.0999	0.00096784	RIMS3
ENSG00000066136	1	41152320	41242275	354	39	119996	3.4845	0.00024656	NFYC
ENSG00000117013	1	41244684	41311124	326	85	114813	0.65061	0.25765	KCNQ4
ENSG00000179862	1	41321729	41333018	84	22	124145	0.34098	0.36656	CITED4
ENSG00000171793	1	41440007	41483235	174	53	120281	2.4678	0.0067967	CTPS1
ENSG00000171790	1	41476269	41493909	85	32	119926	2.6637	0.0038645	SLFNL1
ENSG00000010803	1	41487872	41712826	826	54	120452	3.0594	0.0011091	SCMH1
ENSG00000204060	1	41822594	41854262	129	38	124403	1.7685	0.038488	FOXO6
ENSG00000127129	1	41939446	41955344	92	33	116923	0.17889	0.42901	EDN2
ENSG00000127124	1	41967036	42506596	2312	140	117009	2.4381	0.0073821	HIVEP3
ENSG00000044012	1	42614092	42626495	47	17	122349	1.561	0.059258	GUCA2B
ENSG00000197273	1	42623362	42635389	39	19	121302	1.0828	0.13944	GUCA2A
ENSG00000198815	1	42637210	42806548	539	48	110594	1.478	0.069705	FOXJ3
ENSG00000177181	1	42841466	42893249	209	24	125758	0.98025	0.16348	RIMKLA
ENSG00000066185	1	42891000	42926938	147	22	126093	2.8146	0.0024421	ZMYND12
ENSG00000127125	1	42916788	42944056	88	22	112901	2.9378	0.0016526	PPCS
ENSG00000186409	1	42924001	43125335	799	43	122331	2.0663	0.019401	CCDC30
ENSG00000171960	1	43119096	43147429	74	23	117878	0.21661	0.41426	PPIH
ENSG00000065978	1	43143098	43173020	95	29	115194	0.077938	0.46894	YBX1
ENSG00000164007	1	43193764	43210925	67	23	116791	-0.025749	0.51027	CLDN19
ENSG00000117385	1	43207006	43237755	124	39	114395	0.63203	0.26368	LEPRE1
ENSG00000164008	1	43227940	43268968	152	51	112435	-0.6019	0.72638	C1orf50
ENSG00000177868	1	43267723	43287954	91	29	110362	-0.36279	0.64162	CCDC23
ENSG00000164010	1	43277795	43315660	133	45	109472	-0.31107	0.62213	ERMAP
ENSG00000164011	1	43307280	43323148	42	15	114556	0.010351	0.49587	ZNF691
ENSG00000117394	1	43386052	43429530	202	39	122907	5.5021	1.8764e-08	SLC2A1
ENSG00000186973	1	43605824	43627067	132	29	120797	-0.82761	0.79605	FAM183A
ENSG00000117395	1	43624846	43741607	638	67	119286	-0.74588	0.77213	EBNA1BP2
ENSG00000243710	1	43632820	43725029	505	55	120296	-0.68052	0.75191	WDR65
ENSG00000179178	1	43730665	43744673	75	29	111241	-0.66802	0.74794	TMEM125
ENSG00000253313	1	43742554	43756288	52	24	112419	-0.63673	0.73785	C1orf210
ENSG00000066056	1	43761664	43793779	87	26	101374	0.35324	0.36195	TIE1
ENSG00000117400	1	43798478	43823443	60	22	110422	1.321	0.093252	MPL
ENSG00000117399	1	43819626	43833874	33	20	109793	1.1226	0.1308	CDC20
ENSG00000066322	1	43824068	43838696	33	18	110275	-0.13937	0.55542	ELOVL1
ENSG00000159479	1	43844588	43860479	43	20	111843	1.1648	0.12205	MED8
ENSG00000198198	1	43850553	43923321	221	48	107972	1.0561	0.14546	SZT2
ENSG00000178922	1	43911824	43924660	44	24	100158	1.1619	0.12265	HYI
ENSG00000142949	1	43985858	44094343	508	45	111633	-0.43734	0.66907	PTPRF
ENSG00000066135	1	44110829	44176186	212	56	109146	-0.71575	0.76293	KDM4A
ENSG00000126091	1	44166495	44401831	880	60	114878	0.22552	0.41079	ST3GAL3
ENSG00000117407	1	44393992	44407913	51	15	121036	0.90888	0.18171	ARTN
ENSG00000117408	1	44407611	44438694	59	17	116024	0.55545	0.28929	IPO13
ENSG00000132768	1	44430672	44444041	29	13	111360	0.77974	0.21777	DPH2
ENSG00000117410	1	44435159	44448967	35	15	112287	0.73358	0.2316	ATP6V0B
ENSG00000117411	1	44439615	44461840	75	30	111682	0.95643	0.16943	B4GALT2
ENSG00000159214	1	44452031	44467200	61	25	110589	0.13922	0.44464	CCDC24
ENSG00000196517	1	44452172	44502139	181	54	114839	0.19008	0.42462	SLC6A9
ENSG00000171872	1	44579522	44605812	119	36	118114	0.070126	0.47205	KLF17
ENSG00000178028	1	44674127	44691353	44	25	108169	0.70195	0.24136	DMAP1
ENSG00000117419	1	44681742	44825932	443	59	113449	0.56669	0.28546	ERI3
ENSG00000187147	1	44865866	45122396	1096	155	116798	0.13546	0.44613	RNF220
ENSG00000126106	1	45095910	45145227	218	39	112649	-0.087893	0.53502	TMEM53
ENSG00000198520	1	45135364	45196263	286	82	107102	-1.5406	0.9383	C1orf228
ENSG00000142945	1	45200490	45238439	153	35	116940	-0.54225	0.70618	KIF2C
ENSG00000142937	1	45235923	45249451	54	23	110650	0.19418	0.42302	RPS8
